timestamp,temperature_houston,pressure_houston,temperature_iss,pressure_iss,humidity_iss,CO2_iss,oxygen_iss,airflow_iss,solar_radiation_iss
2023-03-24T00:00:00Z,24.4,1014,21.8,1010,35,800,20.9,1.2,800
2023-03-24T00:01:00Z,23.3,1013,21.9,1011,34,810,20.8,1.3,810
2023-03-24T00:02:00Z,23.2,1012,21.7,1010,33,820,20.7,1.4,820
2023-03-24T00:03:00Z,23.1,1011,21.6,1009,32,830,20.6,1.5,830
2023-03-24T00:04:00Z,23.0,1010,21.5,1008,31,840,20.5,1.6,840
2023-03-24T00:05:00Z,23.9,1009,21.4,1007,30,850,20.4,1.7,850
2023-03-24T00:06:00Z,22.8,1008,21.3,1006,29,860,20.3,1.8,860
2023-03-24T00:07:00Z,22.7,1007,21.2,1005,28,870,20.2,1.9,870
2023-03-24T00:08:00Z,22.6,1006,21.1,1004,27,880,20.1,2.0,880
2023-03-24T00:09:00Z,22.5,1005,21.0,1003,26,890,20.0,2.1,890
2023-03-24T00:10:00Z,22.4,1004,20.9,1002,25,900,19.9,2.2,900
2023-03-24T00:11:00Z,22.3,1003,20.8,1001,24,910,19.8,2.3,910
2023-03-24T00:12:00Z,22.2,1002,20.7,1000,23,920,19.7,2.4,920
2023-03-24T00:13:00Z,22.1,1001,20.6,999,22,930,19.6,2.5,930
2023-03-24T00:14:00Z,23.0,1000,20.5,998,21,940,19.5,2.6,940
2023-03-24T00:15:00Z,23.9,999,20.4,997,20,950,19.4,2.7,950
2023-03-24T00:16:00Z,21.8,998,20.3,996,19,960,19.3,2.8,960
2023-03-24T00:17:00Z,21.7,997,20.2,995,18,970,19.2,2.9,970
2023-03-24T00:18:00Z,21.6,996,20.1,994,17,980,19.1,3.0,980
2023-03-24T00:19:00Z,21.5,995,20.0,993,16,990,19.0,3.1,990
2023-03-24T00:20:00Z,22.4,1004,20.9,1002,25,900,19.9,2.2,900
2023-03-24T00:21:00Z,22.3,1003,20.8,1001,24,910,19.8,2.3,910
2023-03-24T00:22:00Z,22.2,1002,20.7,1000,23,920,19.7,2.4,920
2023-03-24T00:23:00Z,22.1,1001,20.6,999,22,930,19.6,2.5,930
2023-03-24T00:24:00Z,22.0,1000,20.5,998,21,940,19.5,2.6,940
2023-03-24T00:25:00Z,21.9,999,20.4,997,20,950,19.4,2.7,950
2023-03-24T00:26:00Z,21.8,998,20.3,996,19,960,19.3,2.8,960
2023-03-24T00:27:00Z,21.7,997,20.2,995,18,970,19.2,2.9,970
2023-03-24T00:28:00Z,21.6,996,20.1,994,17,980,19.1,3.0,980
2023-03-24T00:29:00Z,21.5,995,20.0,993,16,990,19.0,3.1,990
2023-03-24T00:30:00Z,21.4,994,19.9,992,15,1000,18.9,3.2,1000
2023-03-24T00:31:00Z,21.3,993,19.8,991,14,1010,18.8,3.3,1010
2023-03-24T00:32:00Z,21.2,992,19.7,990,13,1020,18.7,3.4,1020
2023-03-24T00:33:00Z,21.1,991,19.6,989,12,1030,18.6,3.5,1030
2023-03-24T00:34:00Z,23.0,990,19.5,988,11,1040,18.5,3.6,1040
2023-03-24T00:35:00Z,20.9,989,19.4,987,10,1050,18.4,3.7,1050
2023-03-24T00:36:00Z,20.8,988,19.3,986,9,1060,18.3,3.8,1060
2023-03-24T00:37:00Z,20.7,987,19.2,985,8,1070,18.2,3.9,1070
2023-03-24T00:38:00Z,20.6,986,19.1,984,7,1080,18.1,4.0,1080
2023-03-24T00:39:00Z,20.5,985,19.0,983,6,1090,18.0,4.1,1090
2023-03-24T00:40:00Z,20.4,984,18.9,982,5,1100,17.9,4.2,1100
2023-03-24T00:41:00Z,20.3,983,18.8,981,4,1110,17.8,4.3,1110
2023-03-24T00:42:00Z,20.2,982,18.7,980,3,1120,17.7,4.4,1120
2023-03-24T00:43:00Z,20.1,981,18.6,979,2,1130,17.6,4.5,1130
2023-03-24T00:44:00Z,20.0,980,18.5,978,1,1140,17.5,4.6,1140
2023-03-24T00:45:00Z,19.9,979,18.4,977,1,1150,17.4,4.7,1150
2023-03-24T00:46:00Z,19.8,978,18.3,976,1,1160,17.3,4.8,1160
2023-03-24T00:47:00Z,19.7,977,18.2,975,1,1170,17.2,4.9,1170
2023-03-24T00:48:00Z,19.6,976,18.1,974,1,1180,17.1,5.0,1180
2023-03-24T00:49:00Z,19.5,975,18.0,973,1,1190,17.0,5.1,1190
2023-03-24T00:50:00Z,19.4,974,17.9,972,1,1200,16.9,5.2,1200
2023-03-24T00:51:00Z,19.3,973,17.8,971,1,1210,16.8,5.3,1210
2023-03-24T00:52:00Z,19.2,972,17.7,970,1,1220,16.7,5.4,1220
2023-03-24T00:53:00Z,19.1,971,17.6,969,2,1210,16.6,5.3,1210
2023-03-24T00:54:00Z,19.0,970,17.5,968,3,1200,16.5,5.2,1200
2023-03-24T00:55:00Z,18.9,969,17.4,967,4,1190,16.4,5.1,1190
2023-03-24T00:56:00Z,18.8,968,17.3,966,5,1180,16.3,5.0,1180
2023-03-24T00:57:00Z,18.7,967,17.2,965,6,1170,16.2,4.9,1170
